TITLE     = "Surface"
VARIABLES = "X"
"cp"
ZONE T="Slice: Y=0.971667"
 STRANDID=2, SOLUTIONTIME=664.516175
 4.874371886E-01 -2.409646809E-01
 4.847822189E-01 -2.415565103E-01
 4.824120700E-01 -2.421142757E-01
 4.797571003E-01 -2.426974773E-01
 4.773869216E-01 -2.432712913E-01
 4.747319520E-01 -2.440011650E-01
 4.723618031E-01 -2.447423339E-01
 4.697068334E-01 -2.454702407E-01
 4.673366845E-01 -2.461503893E-01
 4.646817148E-01 -2.468443513E-01
 4.623115659E-01 -2.475005835E-01
 4.596565962E-01 -2.484105825E-01
 4.572864175E-01 -2.492883652E-01
 4.546314478E-01 -2.500988543E-01
 4.522612989E-01 -2.508988678E-01
 4.496063292E-01 -2.520537972E-01
 4.472361803E-01 -2.531706095E-01
 4.445812106E-01 -2.540359795E-01
 4.422110617E-01 -2.548309863E-01
 4.395560920E-01 -2.558745742E-01
 4.371859431E-01 -2.568718493E-01
 4.345309734E-01 -2.579490244E-01
 4.321607947E-01 -2.589760423E-01
 4.295058250E-01 -2.599915862E-01
 4.271356761E-01 -2.609848678E-01
 4.244807065E-01 -2.622732520E-01
 4.221105576E-01 -2.635119855E-01
 4.194555879E-01 -2.646575570E-01
 4.170854390E-01 -2.657074034E-01
 4.144304693E-01 -2.669084668E-01
 4.120602906E-01 -2.680440247E-01
 4.094053209E-01 -2.695364356E-01
 4.070351720E-01 -2.709415555E-01
 4.043802023E-01 -2.723654211E-01
 4.020100534E-01 -2.736960053E-01
 3.993550837E-01 -2.748630345E-01
 3.969849348E-01 -2.759937942E-01
 3.943299651E-01 -2.775102556E-01
 3.919597864E-01 -2.789570093E-01
 3.893048167E-01 -2.802896798E-01
 3.869346678E-01 -2.815276682E-01
 3.842796981E-01 -2.826886177E-01
 3.819095492E-01 -2.837742269E-01
 3.792545795E-01 -2.856208086E-01
 3.768844306E-01 -2.873434722E-01
 3.742294610E-01 -2.891244292E-01
 3.718592823E-01 -2.907805145E-01
 3.692043126E-01 -2.922932506E-01
 3.668341637E-01 -2.936887145E-01
 3.641791940E-01 -2.949632108E-01
 3.618090451E-01 -2.961592972E-01
 3.591540754E-01 -2.982834578E-01
 3.567839265E-01 -3.002780378E-01
 3.541289568E-01 -3.022342920E-01
 3.517588079E-01 -3.040807545E-01
 3.491038382E-01 -3.060667217E-01
 3.467336595E-01 -3.079296052E-01
 3.440786898E-01 -3.098539114E-01
 3.417085409E-01 -3.116435409E-01
 3.390535712E-01 -3.130792379E-01
 3.366834223E-01 -3.144232333E-01
 3.340284526E-01 -3.158842325E-01
 3.316583037E-01 -3.172509968E-01
 3.290033340E-01 -3.195691705E-01
 3.266331553E-01 -3.217049241E-01
 3.239781857E-01 -3.239297569E-01
 3.216080368E-01 -3.259757757E-01
 3.189530671E-01 -3.281488419E-01
 3.165829182E-01 -3.301449716E-01
 3.139279485E-01 -3.323205113E-01
 3.115577996E-01 -3.343163729E-01
 3.089028299E-01 -3.365511298E-01
 3.065326512E-01 -3.385963142E-01
 3.038776815E-01 -3.407689631E-01
 3.015075326E-01 -3.427543342E-01
 2.988525629E-01 -3.448616266E-01
 2.964824140E-01 -3.467862904E-01
 2.938274443E-01 -3.488046825E-01
 2.914572954E-01 -3.506524563E-01
 2.888023257E-01 -3.528037369E-01
 2.864321470E-01 -3.547687232E-01
 2.837771773E-01 -3.570900261E-01
 2.814070284E-01 -3.592058122E-01
 2.787520587E-01 -3.613459766E-01
 2.763819098E-01 -3.633040786E-01
 2.737269402E-01 -3.652267158E-01
 2.713567913E-01 -3.669947982E-01
 2.687018216E-01 -3.674116135E-01
 2.663316727E-01 -3.678542674E-01
 2.636767030E-01 -3.712677360E-01
 2.613065243E-01 -3.743574917E-01
 2.586515546E-01 -3.807103634E-01
 2.562814057E-01 -3.863685429E-01
 2.536264360E-01 -3.880331516E-01
 2.512562871E-01 -3.895872235E-01
 2.486013174E-01 -3.915304840E-01
 2.462311536E-01 -3.932805955E-01
 2.435761988E-01 -3.942418098E-01
 2.412060350E-01 -3.951242566E-01
 2.385510653E-01 -3.984535336E-01
 2.361809015E-01 -4.014760852E-01
 2.335259467E-01 -4.071829915E-01
 2.311557829E-01 -4.123537540E-01
 2.285008132E-01 -4.138811529E-01
 2.261306494E-01 -4.153585136E-01
 2.234756947E-01 -4.186354578E-01
 2.211055309E-01 -4.216565490E-01
 2.184505612E-01 -4.259174168E-01
 2.160803974E-01 -4.298009872E-01
 2.134254426E-01 -4.307838976E-01
 2.110552788E-01 -4.316698313E-01
 2.084003091E-01 -4.348961115E-01
 2.060301453E-01 -4.378159940E-01
 2.033751905E-01 -4.428634048E-01
 2.010050267E-01 -4.475001991E-01
 1.983500570E-01 -4.509009123E-01
 1.959798932E-01 -4.540687799E-01
 1.933249384E-01 -4.579397738E-01
 1.909547746E-01 -4.614656270E-01
 1.882998049E-01 -4.650422633E-01
 1.859296411E-01 -4.682451785E-01
 1.832746863E-01 -4.717056453E-01
 1.809045225E-01 -4.749395847E-01
 1.782495677E-01 -4.787294865E-01
 1.758794039E-01 -4.822768569E-01
 1.732244343E-01 -4.878679216E-01
 1.708542705E-01 -4.929001033E-01
 1.681993157E-01 -4.954993427E-01
 1.658291519E-01 -4.979073703E-01
 1.631741822E-01 -5.012478828E-01
 1.608040184E-01 -5.043809414E-01
 1.581490636E-01 -5.117173195E-01
 1.557788998E-01 -5.183361769E-01
 1.531239301E-01 -5.230752826E-01
 1.507537663E-01 -5.274750590E-01
 1.480988115E-01 -5.309275985E-01
 1.457286477E-01 -5.341060162E-01
 1.430736780E-01 -5.394807458E-01
 1.407035142E-01 -5.443608165E-01
 1.380485594E-01 -5.502918363E-01
 1.356783956E-01 -5.557885766E-01
 1.330234259E-01 -5.615225434E-01
 1.306532621E-01 -5.667436123E-01
 1.279983073E-01 -5.718533397E-01
 1.256281435E-01 -5.765750408E-01
 1.229731813E-01 -5.817453861E-01
 1.206030175E-01 -5.864829421E-01
 1.179480553E-01 -5.939027667E-01
 1.155778915E-01 -6.007372737E-01
 1.129229292E-01 -6.084323525E-01
 1.105527654E-01 -6.154681444E-01
 1.078978032E-01 -6.223870516E-01
 1.055276394E-01 -6.287524700E-01
 1.028726771E-01 -6.361192465E-01
 1.005025133E-01 -6.428679228E-01
 9.784755111E-02 -6.500393748E-01
 9.547738731E-02 -6.566243768E-01
 9.282242507E-02 -6.632001400E-01
 9.045226127E-02 -6.692776084E-01
 8.779729903E-02 -6.799867749E-01
 8.542713523E-02 -6.897946596E-01
 8.277217299E-02 -6.985489130E-01
 8.040200919E-02 -7.065874934E-01
 7.774704695E-02 -7.152546048E-01
 7.537688315E-02 -7.232261300E-01
 7.272192091E-02 -7.350985408E-01
 7.035175711E-02 -7.459982634E-01
 6.769679487E-02 -7.586356997E-01
 6.532663107E-02 -7.702305913E-01
 6.267166883E-02 -7.824462652E-01
 6.030150875E-02 -7.936643958E-01
 5.764654651E-02 -8.070071340E-01
 5.527638271E-02 -8.192664981E-01
 5.262142047E-02 -8.336989880E-01
 5.025125667E-02 -8.469524980E-01
 4.759629443E-02 -8.639816046E-01
 4.522613063E-02 -8.795906901E-01
 4.257116839E-02 -8.973782659E-01
 4.020100459E-02 -9.136942625E-01
 3.754604235E-02 -9.294952750E-01
 3.517587855E-02 -9.440237284E-01
 3.252091631E-02 -9.622576833E-01
 3.015075438E-02 -9.790006280E-01
 2.749579214E-02 -1.003362894E+00
 2.512562834E-02 -1.025644064E+00
 2.247066610E-02 -1.042294860E+00
 2.010050230E-02 -1.057672620E+00
 1.744554006E-02 -1.064657211E+00
 1.507537719E-02 -1.071367621E+00
 1.242041495E-02 -1.063490391E+00
 1.005025115E-02 -1.056982160E+00
 7.395288907E-03 -8.169334531E-01
 5.025125574E-03 -6.011521816E-01
 2.370163100E-03 -6.622013450E-02
 0.000000000E+00 4.168848991E-01
 2.370163100E-03 6.589946747E-01
 5.025125574E-03 9.238767624E-01
 7.395288907E-03 8.775498867E-01
 1.005025115E-02 8.233855367E-01
 1.242041495E-02 7.587364316E-01
 1.507537719E-02 6.858530045E-01
 1.744554006E-02 6.318632960E-01
 2.010050230E-02 5.713822246E-01
 2.247066610E-02 5.281748176E-01
 2.512562834E-02 4.799460769E-01
 2.749579214E-02 4.471819699E-01
 3.015075438E-02 4.107277989E-01
 3.252091631E-02 3.823472857E-01
 3.517587855E-02 3.508262336E-01
 3.754604235E-02 3.265243769E-01
 4.020100459E-02 2.995743155E-01
 4.257116839E-02 2.797966301E-01
 4.522613063E-02 2.578711808E-01
 4.759629443E-02 2.411604971E-01
 5.025125667E-02 2.226881683E-01
 5.262142047E-02 2.078188211E-01
 5.527638271E-02 1.913979948E-01
 5.764654651E-02 1.784031838E-01
 6.030150875E-02 1.640391350E-01
 6.267166883E-02 1.529025435E-01
 6.532663107E-02 1.406034827E-01
 6.769679487E-02 1.312151253E-01
 7.035175711E-02 1.208716556E-01
 7.272192091E-02 1.121349856E-01
 7.537688315E-02 1.024909616E-01
 7.774704695E-02 9.358668327E-02
 8.040200919E-02 8.368162811E-02
 8.277217299E-02 7.591622323E-02
 8.542713523E-02 6.729573756E-02
 8.779729903E-02 6.166926026E-02
 9.045226127E-02 5.549339578E-02
 9.282242507E-02 4.822358862E-02
 9.547738731E-02 4.017432407E-02
 9.784755111E-02 3.412935138E-02
 1.005025133E-01 2.742899954E-02
 1.028726771E-01 2.216709591E-02
 1.055276394E-01 1.632915437E-02
 1.078978032E-01 1.154402923E-02
 1.105527654E-01 6.270887330E-03
 1.129229292E-01 2.478831680E-03
 1.155778915E-01 -1.730339718E-03
 1.179480553E-01 -5.051102024E-03
 1.206030175E-01 -8.637608960E-03
 1.229731813E-01 -1.302089542E-02
 1.256281435E-01 -1.791858859E-02
 1.279983073E-01 -2.213701047E-02
 1.306532621E-01 -2.678502351E-02
 1.330234259E-01 -3.005600534E-02
 1.356783956E-01 -3.373509645E-02
 1.380485594E-01 -3.656047583E-02
 1.407035142E-01 -3.961133584E-02
 1.430736780E-01 -4.219870269E-02
 1.457286477E-01 -4.512181133E-02
 1.480988115E-01 -4.916021228E-02
 1.507537663E-01 -5.367742851E-02
 1.531239301E-01 -5.630065128E-02
 1.557788998E-01 -5.913066864E-02
 1.581490636E-01 -5.907972902E-02
 1.608040184E-01 -5.908414721E-02
 1.631741822E-01 -6.239498407E-02
 1.658291519E-01 -6.602174789E-02
 1.681993157E-01 -6.968087703E-02
 1.708542705E-01 -7.377415895E-02
 1.732244343E-01 -7.441561669E-02
 1.758794039E-01 -7.520540804E-02
 1.782495677E-01 -7.763931900E-02
 1.809045225E-01 -8.026251942E-02
 1.832746863E-01 -8.232411742E-02
 1.859296411E-01 -8.452968299E-02
 1.882998049E-01 -8.618557453E-02
 1.909547746E-01 -8.812203258E-02
 1.933249384E-01 -8.977830410E-02
 1.959798932E-01 -9.168250859E-02
 1.983500570E-01 -9.350324422E-02
 2.010050267E-01 -9.545705467E-02
 2.033751905E-01 -9.467613697E-02
 2.060301453E-01 -9.368249774E-02
 2.084003091E-01 -9.513740987E-02
 2.110552788E-01 -9.682712704E-02
 2.134254426E-01 -1.011200845E-01
 2.160803974E-01 -1.060767993E-01
 2.184505612E-01 -1.060418263E-01
 2.211055309E-01 -1.059688479E-01
 2.234756947E-01 -1.071473211E-01
 2.261306494E-01 -1.084059849E-01
 2.285008132E-01 -1.114512086E-01
 2.311557829E-01 -1.148214266E-01
 2.335259467E-01 -1.119285747E-01
 2.361809015E-01 -1.085800007E-01
 2.385510653E-01 -1.090059206E-01
 2.412060350E-01 -1.094736159E-01
 2.435761988E-01 -1.129700243E-01
 2.462311536E-01 -1.170071810E-01
 2.486013174E-01 -1.190988570E-01
 2.512562871E-01 -1.215626672E-01
 2.536264360E-01 -1.238532662E-01
 2.562814057E-01 -1.264346540E-01
 2.586515546E-01 -1.217429861E-01
 2.613065243E-01 -1.164279208E-01
 2.636767030E-01 -1.161874607E-01
 2.663316727E-01 -1.158719808E-01
 2.687018216E-01 -1.198439300E-01
 2.713567913E-01 -1.243150458E-01
 2.737269402E-01 -1.258330792E-01
 2.763819098E-01 -1.275286824E-01
 2.787520587E-01 -1.286077499E-01
 2.814070284E-01 -1.298117638E-01
 2.837771773E-01 -1.305395216E-01
 2.864321470E-01 -1.313485503E-01
 2.888023257E-01 -1.322137862E-01
 2.914572954E-01 -1.331873089E-01
 2.938274443E-01 -1.341775209E-01
 2.964824140E-01 -1.352975368E-01
 2.988525629E-01 -1.360636652E-01
 3.015075326E-01 -1.369262189E-01
 3.038776815E-01 -1.375196129E-01
 3.065326512E-01 -1.381895542E-01
 3.089028299E-01 -1.386552006E-01
 3.115577996E-01 -1.391879171E-01
 3.139279485E-01 -1.395858824E-01
 3.165829182E-01 -1.400399655E-01
 3.189530671E-01 -1.403207630E-01
 3.216080368E-01 -1.406421512E-01
 3.239781857E-01 -1.408171505E-01
 3.266331553E-01 -1.410202831E-01
 3.290033340E-01 -1.411383748E-01
 3.316583037E-01 -1.412589252E-01
 3.340284526E-01 -1.423462331E-01
 3.366834223E-01 -1.436050981E-01
 3.390535712E-01 -1.445156187E-01
 3.417085409E-01 -1.455862671E-01
 3.440786898E-01 -1.457448751E-01
 3.467336595E-01 -1.459174901E-01
 3.491038382E-01 -1.459058225E-01
 3.517588079E-01 -1.458363533E-01
 3.541289568E-01 -1.457827389E-01
 3.567839265E-01 -1.456649005E-01
 3.591540754E-01 -1.453938186E-01
 3.618090451E-01 -1.450665146E-01
 3.641791940E-01 -1.460552365E-01
 3.668341637E-01 -1.471972167E-01
 3.692043126E-01 -1.475972682E-01
 3.718592823E-01 -1.481029093E-01
 3.742294610E-01 -1.479563117E-01
 3.768844306E-01 -1.478313357E-01
 3.792545795E-01 -1.477613002E-01
 3.819095492E-01 -1.476839036E-01
 3.842796981E-01 -1.485601515E-01
 3.869346678E-01 -1.495886743E-01
 3.893048167E-01 -1.499093622E-01
 3.919597864E-01 -1.502533108E-01
 3.943299651E-01 -1.502466053E-01
 3.969849348E-01 -1.501912922E-01
 3.993550837E-01 -1.508319378E-01
 4.020100534E-01 -1.515614390E-01
 4.043802023E-01 -1.515104175E-01
 4.070351720E-01 -1.515074223E-01
 4.094053209E-01 -1.512927264E-01
 4.120602906E-01 -1.510861516E-01
 4.144304693E-01 -1.515073478E-01
 4.170854390E-01 -1.520193815E-01
 4.194555879E-01 -1.521757692E-01
 4.221105576E-01 -1.523357630E-01
 4.244807065E-01 -1.521818042E-01
 4.271356761E-01 -1.519690901E-01
 4.295058250E-01 -1.523009837E-01
 4.321607947E-01 -1.527055651E-01
 4.345309734E-01 -1.527037621E-01
 4.371859431E-01 -1.527583897E-01
 4.395560920E-01 -1.529169679E-01
 4.422110617E-01 -1.531203687E-01
 4.445812106E-01 -1.534618437E-01
 4.472361803E-01 -1.538409740E-01
 4.496063292E-01 -1.534690708E-01
 4.522612989E-01 -1.530166715E-01
 4.546314478E-01 -1.532492340E-01
 4.572864175E-01 -1.535521299E-01
 4.596565962E-01 -1.534297466E-01
 4.623115659E-01 -1.533297449E-01
 4.646817148E-01 -1.536572427E-01
 4.673366845E-01 -1.540488601E-01
 4.697068334E-01 -1.541372538E-01
 4.723618031E-01 -1.542052478E-01
 4.747319520E-01 -1.542419046E-01
 4.773869216E-01 -1.543036401E-01
 4.797571003E-01 -1.545451880E-01
 4.824120700E-01 -1.548808962E-01
 4.847822189E-01 -1.551300436E-01
 4.874371886E-01 -1.554341018E-01
 4.898073375E-01 -1.552233696E-01
 4.924623072E-01 -1.549557000E-01
 4.948324561E-01 -1.550814509E-01
 4.974874258E-01 -1.552442908E-01
 4.998576045E-01 -1.551132649E-01
 5.025125742E-01 -1.550229043E-01
 5.048826933E-01 -1.550942659E-01
 5.075376630E-01 -1.551974565E-01
 5.099078417E-01 -1.555418670E-01
 5.125628114E-01 -1.558937132E-01
 5.149329901E-01 -1.558482796E-01
 5.175879598E-01 -1.558497995E-01
 5.199580789E-01 -1.559503376E-01
 5.226130486E-01 -1.561148018E-01
 5.249832273E-01 -1.562405527E-01
 5.276381969E-01 -1.563769579E-01
 5.300083756E-01 -1.562795341E-01
 5.326633453E-01 -1.561696231E-01
 5.350334644E-01 -1.561927944E-01
 5.376884341E-01 -1.562757492E-01
 5.400586128E-01 -1.563935429E-01
 5.427135825E-01 -1.565573514E-01
 5.450837016E-01 -1.566376984E-01
 5.477386713E-01 -1.567076892E-01
 5.501088500E-01 -1.567708254E-01
 5.527638197E-01 -1.568953395E-01
 5.551339984E-01 -1.569631994E-01
 5.577889681E-01 -1.570854038E-01
 5.601590872E-01 -1.569577754E-01
 5.628140569E-01 -1.567846388E-01
 5.651842356E-01 -1.568391472E-01
 5.678392053E-01 -1.569500566E-01
 5.702093244E-01 -1.572174579E-01
 5.728642941E-01 -1.575880498E-01
 5.752344728E-01 -1.577014625E-01
 5.778894424E-01 -1.578228921E-01
 5.802596211E-01 -1.577121615E-01
 5.829145908E-01 -1.576044708E-01
 5.852847099E-01 -1.577044278E-01
 5.879396796E-01 -1.578870714E-01
 5.903098583E-01 -1.578612775E-01
 5.929648280E-01 -1.578261852E-01
 5.953350067E-01 -1.578394771E-01
 5.979899764E-01 -1.578842402E-01
 6.003600955E-01 -1.582002789E-01
 6.030150652E-01 -1.586302519E-01
 6.053852439E-01 -1.588898599E-01
 6.080402136E-01 -1.591796428E-01
 6.104103327E-01 -1.588887721E-01
 6.130653024E-01 -1.585879326E-01
 6.154354811E-01 -1.586173028E-01
 6.180904508E-01 -1.586956233E-01
 6.204606295E-01 -1.587669551E-01
 6.231155992E-01 -1.588468552E-01
 6.254857183E-01 -1.589351147E-01
 6.281406879E-01 -1.590963453E-01
 6.305108666E-01 -1.591658741E-01
 6.331658363E-01 -1.592733413E-01
 6.355359554E-01 -1.592918783E-01
 6.381909251E-01 -1.593306959E-01
 6.405611038E-01 -1.595476568E-01
 6.432160735E-01 -1.598711908E-01
 6.455862522E-01 -1.598542035E-01
 6.482412219E-01 -1.598347276E-01
 6.506113410E-01 -1.600928158E-01
 6.532663107E-01 -1.604318321E-01
 6.556364894E-01 -1.604100317E-01
 6.582914591E-01 -1.604514569E-01
 6.606616378E-01 -1.605096310E-01
 6.633166075E-01 -1.605690271E-01
 6.656867266E-01 -1.606001258E-01
 6.683416963E-01 -1.607098579E-01
 6.707118750E-01 -1.606902033E-01
 6.733668447E-01 -1.606989801E-01
 6.757369637E-01 -1.607016772E-01
 6.783919334E-01 -1.607359052E-01
 6.807621121E-01 -1.609156877E-01
 6.834170818E-01 -1.612069905E-01
 6.857872605E-01 -1.613140702E-01
 6.884422302E-01 -1.614470780E-01
 6.908123493E-01 -1.615980417E-01
 6.934673190E-01 -1.618322432E-01
 6.958374977E-01 -1.619755477E-01
 6.984924674E-01 -1.621825546E-01
 7.008626461E-01 -1.621962041E-01
 7.035176158E-01 -1.622555703E-01
 7.058877349E-01 -1.622816771E-01
 7.085427046E-01 -1.624080837E-01
 7.109128833E-01 -1.626318097E-01
 7.135678530E-01 -1.629106402E-01
 7.159379721E-01 -1.629099548E-01
 7.185929418E-01 -1.629661322E-01
 7.209631205E-01 -1.632233560E-01
 7.236180902E-01 -1.635625809E-01
 7.259882689E-01 -1.637879461E-01
 7.286432385E-01 -1.640987545E-01
 7.310133576E-01 -1.641793549E-01
 7.336683273E-01 -1.643618494E-01
 7.360385060E-01 -1.645117253E-01
